GeneID	Cam_fun_v_Fang	Fumoz_v_Fang	Ghana_fun_v_Fang	Malawi_fun_v_Fang	Uganda_fun_v_Fang
AFUN006886	0.001	0.175	0.071	0.064	0.051
AFUN019735	0.001	0.01	0.019	0.101	0.001
AFUN010538	0.001	0.104	0.102	0.228	0.015
AFUN011076	0.001	0.046	0.066	0.963	0.062
AFUN020431	0.001	0.024	0.018	0.023	0.085
AFUN016644	0.001	0.12	0.021	0.163	0.505
AFUN020666	0.001	0.019	0.0	0.004	0.001
AFUN009954	0.001	0.626	0.767	0.656	0.698
AFUN002962	0.001	0.006	0.007	0.045	0.026
AFUN008131	0.001	0.068	0.034	0.171	0.036
AFUN000688	0.001	0.092	0.007	0.191	0.0
AFUN003344	0.001	0.03	0.218	0.034	0.137
AFUN015819	0.001	0.29	0.039	0.001	0.009
AFUN006799	0.001	0.363	0.0	0.93	0.258
AFUN006443	0.001	0.434	0.753	0.643	0.043
AFUN004614	0.001	0.051	0.019	0.018	0.076
AFUN020978	0.001	0.987	0.51	0.201	0.462
AFUN019595	0.001	0.829	0.093	0.844	0.04
AFUN008304	0.001	0.001	0.0	0.001	0.017
AFUN010545	0.001	0.549	0.01	0.019	0.0
AFUN006898	0.001	0.34	0.167	0.58	0.049
AFUN009158	0.001	0.475	0.078	0.002	0.032
AFUN006636	0.001	0.41	0.001	0.0	0.001
AFUN005486	0.001	0.279	0.043	0.183	0.271
AFUN009054	0.001	0.231	0.04	0.134	0.088
AFUN000474	0.001	0.165	0.132	0.025	0.013
AFUN011206	0.001		0.028	0.598	0.743
AFUN019205	0.001	0.829	0.412	0.319	0.061
AFUN003024	0.001	0.171	0.175	0.109	0.195
AFUN003135	0.001	0.67	0.101	0.081	0.14
AFUN006850	0.001	0.022	0.0	0.003	0.0
AFUN018629	0.001	0.075	0.003	0.105	0.0
AFUN008468	0.001	0.742	0.011	0.224	0.485
AFUN008934	0.001	0.003	0.0	0.005	0.009
AFUN018902	0.001	0.386	0.03	0.119	0.171
AFUN021463	0.001	0.535	0.175	0.154	0.42
AFUN008601	0.001	0.737	0.871	0.182	0.9
AFUN002720	0.001	0.227	0.093	0.649	0.703
AFUN011412	0.001	0.059	0.379	0.931	0.008
AFUN020487	0.001	0.221	0.007	0.162	0.446
AFUN003740	0.001	0.24	0.006	0.0	0.169
AFUN007592	0.001	0.28	0.282	0.397	0.859
AFUN010625	0.001	0.604	0.0	0.12	0.0
AFUN008880	0.001	0.29	0.518	0.858	0.543
AFUN000130	0.001	0.107	0.212	0.092	0.965
AFUN010694	0.001	0.138	0.022	0.0	0.001
AFUN003613	0.001	0.064	0.822	0.999	0.121
AFUN017692	0.001	0.002	0.698	0.022	0.295
AFUN011107	0.001	0.045	0.012	0.0	0.002
AFUN019804	0.001	0.547	0.005	0.528	0.243
AFUN009166	0.001	0.086	0.059	0.085	0.06
AFUN010211	0.001	0.057	0.035	0.019	0.003
AFUN018480	0.001	0.01	0.009	0.017	0.148
AFUN007168	0.001	0.012	0.002	0.044	0.032
AFUN009542	0.001	0.143	0.01	0.045	0.014
AFUN001149	0.001	0.038	0.002	0.015	0.0
AFUN022206	0.001	0.0	0.005	0.089	0.087
AFUN015068	0.001	0.0	0.15	0.001	0.014
AFUN018689	0.001	0.111	0.019	0.035	0.018
AFUN005084	0.001	0.028	0.001	0.015	0.009
AFUN014607	0.001	0.197	0.341	0.159	0.147
AFUN018931	0.001	0.349	0.356	0.859	0.266
AFUN010906	0.001	0.16	0.001	0.013	0.015
AFUN008200	0.001	0.01	0.001	0.182	0.0
AFUN001830	0.001	0.277	0.0	0.207	0.105
AFUN021683	0.001	0.373	0.33	0.835	0.031
AFUN016589	0.001	0.493	0.342	0.258	0.171
AFUN001294	0.001	0.18	0.173	0.661	0.048
AFUN020430	0.001	0.334	0.488	0.432	0.382
AFUN000582	0.001	0.152	0.083	0.45	0.036
AFUN021589	0.001		0.012	0.0	0.002
AFUN007763	0.001	0.918	0.001	0.0	0.0
AFUN004759	0.001	0.261	0.751	0.687	0.338
AFUN018823	0.001	0.001	0.207	0.223	0.003
AFUN007791	0.001	0.011	0.015	0.027	0.0
AFUN010596	0.001	0.379	0.007	0.064	0.037
AFUN003347	0.002	0.013	0.0	0.011	0.001
AFUN007312	0.002	0.393	0.035	0.012	0.132
AFUN020752	0.002	0.146	0.407	0.069	0.294
AFUN019256	0.002	0.57	0.341	0.424	0.746
AFUN009391	0.002	0.376	0.878	0.806	0.807
AFUN010400	0.002	0.058	0.163	0.273	0.0
AFUN020015	0.002	0.02	0.004	0.126	0.242
AFUN020849	0.002	0.064	0.44	0.617	0.053
AFUN004419	0.002	0.501	0.449	0.101	0.168
AFUN016412	0.002	0.005	0.014	0.07	0.182
AFUN009408	0.002	0.164	0.378	0.185	0.792
AFUN018507	0.002	0.215	0.002	0.103	0.0
AFUN017480	0.002	0.0	0.736	0.971	0.617
AFUN022067	0.002	0.133	0.572	0.738	0.172
AFUN018585	0.002	0.041	0.0	0.051	0.0
AFUN003198	0.002	0.997	0.003	0.0	0.006
AFUN020006	0.002	0.359	0.248	0.216	0.716
AFUN003434	0.002	0.709	0.02	0.029	0.027
AFUN004299	0.002	0.849	0.789	0.822	0.079
AFUN016047	0.002	0.22	0.015	0.002	0.001
AFUN010451	0.002	0.069	0.0	0.336	0.078
AFUN009295	0.002	0.08	0.128	0.3	0.093
AFUN020527	0.002	0.148	0.001	0.06	0.169
AFUN011885	0.002	0.449	0.384	0.63	0.041
AFUN011569	0.002	0.408	0.015	0.125	0.036
AFUN006993	0.002	0.041	0.011	0.0	0.001
AFUN012037	0.002	0.226	0.037	0.362	0.101
AFUN007862	0.002	0.662	0.02	0.047	0.036
AFUN020048	0.002	0.048	0.083	0.0	0.034
AFUN008994	0.002	0.26	0.0	0.0	0.001
AFUN004380	0.002	0.125	0.001	0.005	0.0
AFUN021472	0.002	0.424	0.373	0.025	0.181
AFUN007216	0.002	0.125	0.001	0.016	0.075
AFUN004045	0.002	0.667	0.0	0.0	0.0
AFUN022068	0.002	0.465	0.326	0.628	0.025
AFUN002068	0.002	0.247	0.0	0.001	0.0
AFUN007273	0.002	0.152	0.015	0.008	0.001
AFUN008149	0.002	0.932	0.576	0.547	0.392
AFUN008031	0.002	0.225	0.785	0.656	0.423
AFUN011525	0.002	0.043	0.582	0.862	0.452
AFUN000686	0.002	0.075	0.0	0.051	0.112
AFUN004059	0.002	0.456	0.004	0.005	0.011
AFUN008892	0.002	0.017	0.005	0.022	0.004
AFUN018718	0.002	0.005	0.113	0.454	0.268
AFUN017529	0.002	0.001	0.682	0.223	0.386
AFUN006924	0.002	0.168	0.627	0.077	0.298
AFUN020625	0.002	0.311	0.001	0.095	0.269
AFUN018682	0.002	0.249	0.119	0.571	0.107
AFUN019892	0.002	0.166	0.244	0.225	0.031
AFUN022315	0.002	0.303	0.0	0.0	0.0
AFUN004335	0.002	0.22	0.031	0.093	0.033
AFUN006025	0.002	0.16	0.297	0.4	0.116
AFUN011332	0.002	0.403	0.0	0.019	0.001
AFUN001704	0.002	0.604	0.119	0.286	0.026
AFUN021612	0.002	0.02	0.0	0.001	0.0
AFUN019755	0.002	0.009	0.006	0.097	0.001
AFUN008333	0.002	0.008	0.156	0.217	0.077
AFUN022227	0.002	0.648	0.056	0.015	0.243
AFUN021602	0.002	0.193	0.924	0.891	0.915
AFUN005166	0.002	0.229	0.119	0.029	0.268
AFUN004098	0.002	0.179	0.152	0.535	0.349
AFUN008802	0.002	0.378	0.005	0.027	0.0
AFUN006834	0.002	0.064	0.0	0.012	0.013
AFUN014069	0.002	0.001	0.001	0.006	0.005
AFUN009544	0.002	0.475	0.018	0.205	0.06
AFUN011927	0.002	0.583	0.001	0.009	0.0
AFUN003261	0.002	0.279	0.006	0.098	0.002
AFUN017079	0.002	0.003		0.0	0.0
AFUN002865	0.002	0.014	0.789	0.735	0.145
AFUN021528	0.002	0.038	0.001	0.002	0.002
AFUN001091	0.002	0.02	0.133	0.603	0.298
AFUN004277	0.002	0.481	0.002	0.524	0.18
AFUN004999	0.002	0.127	0.215	0.51	0.011
AFUN004820	0.002	0.173	0.754	0.133	0.333
AFUN003626	0.002	0.275	0.004	0.116	0.003
AFUN011151	0.002	0.088	0.012	0.043	0.24
AFUN020843	0.002	0.243	0.0	0.002	0.048
AFUN016241	0.002	0.084	0.099	0.018	0.213
AFUN021037	0.002	0.25	0.0	0.0	0.0
AFUN005871	0.002	0.079	0.129	0.112	0.09
AFUN019979	0.002	0.932	0.049	0.284	0.928
AFUN016640	0.002	0.241	0.417	0.0	0.145
AFUN003146	0.002	0.083	0.112	0.054	0.0
AFUN009980	0.002	0.037	0.001	0.001	0.0
AFUN005888	0.002	0.105	0.304	0.128	0.094
AFUN020714	0.002	0.303	0.33	0.119	0.327
AFUN007854	0.002	0.454	0.006	0.011	0.006
AFUN000151	0.002	0.167	0.037	0.492	0.772
AFUN001196	0.002	0.223	0.127	0.357	0.12
AFUN015786	0.002	0.107	0.0	0.006	0.678
AFUN011642	0.002	0.058	0.071	0.031	0.172
AFUN001131	0.002	0.01	0.013	0.123	0.042
AFUN009454	0.002	0.27	0.03	0.318	0.647
AFUN001713	0.002	0.918	0.531	0.439	0.524
AFUN001705	0.002	0.127	0.162	0.022	0.074
AFUN004339	0.002	0.138	0.0	0.005	0.0
AFUN018953	0.002	0.981	0.104	0.289	0.068
AFUN006167	0.002	0.848	0.38	0.177	0.431
AFUN021330	0.002	0.001	0.0	0.001	0.0
AFUN020815	0.002	0.97	0.078	0.182	0.634
AFUN007299	0.002	0.285	0.113	0.065	0.035
AFUN014526	0.002	0.019	0.713	0.25	0.073
AFUN021666	0.002	0.446	0.292	0.221	0.69
AFUN003606	0.002	0.067	0.472	0.39	0.907
AFUN021909	0.002	0.22	0.243	0.336	0.052
AFUN001673	0.002	0.596	0.002	0.092	0.01
AFUN008457	0.002	0.072	0.756	0.072	0.236
AFUN020063	0.002	0.344	0.228	0.724	0.006
AFUN008107	0.002	0.144	0.001	0.215	0.116
AFUN001660	0.002	0.216	0.016	0.018	0.013
AFUN005155	0.002	0.143	0.936	0.115	0.773
AFUN002988	0.002	0.038	0.022	0.094	0.053
AFUN011578	0.002	0.658	0.24	0.193	0.857
AFUN020149	0.002	0.22	0.063	0.781	0.329
AFUN009106	0.002	0.781	0.693	0.857	0.506
AFUN004811	0.002	0.002	0.004	0.006	0.011
AFUN018647	0.002	0.351	0.055	0.954	0.221
AFUN022259	0.002	0.197	0.003	0.316	0.245
AFUN019224	0.002	0.021	0.0	0.544	0.005
AFUN005671	0.002	0.17	0.0	0.0	0.0
AFUN006868	0.002	0.336	0.131	0.053	0.168
AFUN020558	0.002	0.655	0.064	0.341	0.758
AFUN016508	0.002	0.002	0.215	0.877	0.272
AFUN006448	0.002	0.171	0.001	0.021	0.011
AFUN008585	0.002	0.002	0.531	0.823	0.84
AFUN011265	0.002	0.005	0.029	0.001	0.004
AFUN006109	0.002	0.845	0.129	0.13	0.034
AFUN014381	0.002	0.0	0.0	0.031	0.073
AFUN017705	0.002	0.305		0.05	0.758
AFUN020738	0.002	0.214	0.0	0.001	0.0
AFUN003090	0.002	0.211	0.152	0.208	0.194
AFUN011342	0.002	0.151	0.0	0.051	0.051
AFUN021429	0.002	0.237	0.0	0.046	0.002
AFUN002195	0.002	0.158	0.177	0.128	0.07
AFUN010352	0.002	0.45	0.002	0.006	0.093
AFUN022291	0.002	0.095	0.31	0.034	0.765
AFUN001926	0.002	0.28	0.002	0.124	0.025
AFUN000960	0.002	0.124	0.008	0.274	0.321
AFUN016436	0.002	0.142	0.001	0.001	0.096
AFUN004788	0.002	0.094	0.0	0.039	0.069
AFUN004959	0.002	0.012	0.092	0.038	0.459
AFUN002485	0.002	0.037	0.216	0.836	0.325
AFUN008370	0.002	0.158	0.039	0.017	0.479
AFUN008708	0.002	0.059	0.236	0.243	0.145
AFUN021021	0.002	0.066	0.002	0.195	0.008
AFUN006770	0.002	0.099	0.002	0.166	0.007
AFUN019453	0.002	0.096	0.3	0.267	0.082
AFUN008944	0.002	0.254	0.045	0.24	0.462
AFUN009248	0.002	0.105	0.117	0.043	0.091
AFUN007301	0.002	0.341	0.68	0.942	0.562
AFUN002649	0.002	0.037	0.392	0.479	0.025
AFUN022201	0.002	0.155	0.004	0.084	0.018
AFUN003860	0.002	0.533	0.039	0.356	0.003
AFUN000333	0.002	0.123	0.0	0.005	0.0
AFUN019292	0.002	0.008	0.47	0.26	0.526
AFUN019420	0.002	0.858	0.0	0.013	0.0
AFUN016320	0.002	0.433	0.455	0.875	0.972
AFUN000401	0.002	0.253	0.001	0.003	0.004
AFUN022369	0.002		0.259	0.015	0.008
AFUN001573	0.002	0.387	0.202	0.446	0.768
AFUN021549	0.002	0.256	0.274	0.902	0.044
AFUN021341	0.002	0.014	0.001	0.0	0.06
AFUN001067	0.002	0.034	0.001	0.088	0.002
AFUN002126	0.002	0.442	0.029	0.116	0.033
AFUN019986	0.002	0.096	0.0	0.028	0.289
AFUN022292	0.002	0.508	0.021	0.163	0.01
AFUN016583	0.002	0.185	0.103	0.022	0.062
AFUN003137	0.002	0.096	0.0	0.0	0.0
AFUN008681	0.002	0.0	0.0	0.003	0.033
AFUN011479	0.002	0.171	0.004	0.03	0.001
AFUN000193	0.002	0.174	0.11	0.136	0.499
AFUN020026	0.002	0.93	0.965	0.35	0.26
AFUN020653	0.002	0.515	0.878	0.537	0.8
AFUN022314	0.002	0.957	0.123	0.181	0.602
AFUN020093	0.002	0.01	0.978		0.366
AFUN000936	0.002	0.959	0.07	0.126	0.086
AFUN009013	0.002	0.098	0.003	0.004	0.001
AFUN001222	0.002	0.065	0.01	0.448	0.159
AFUN004219	0.002	0.199	0.088	0.434	0.706
AFUN005623	0.002	0.121	0.362	0.55	0.503
AFUN017391	0.002	0.0	0.69	0.0	0.036
AFUN021881	0.002	0.947	0.011	0.751	0.537
AFUN005413	0.002	0.176	0.02	0.081	0.209
AFUN002107	0.002	0.307	0.061	0.057	0.114
AFUN015728	0.002	0.18	0.002	0.009	0.075
AFUN019692	0.002	0.279	0.695	0.525	0.139
AFUN007064	0.002	0.027	0.186	0.301	0.002
AFUN003616	0.002	0.073	0.019	0.201	0.0
AFUN021091	0.002	0.102	0.001	0.001	0.005
AFUN014322	0.002	0.057	0.327	0.656	0.05
AFUN022294	0.002	0.016	0.004	0.291	0.036
AFUN000047	0.002	0.229	0.014	0.07	0.04
AFUN015792	0.002	0.0	0.0	0.0	0.0
AFUN002777	0.002	0.0	0.0	0.008	0.004
AFUN008555	0.002	0.138	0.735	0.318	0.95
AFUN006793	0.002	0.08	0.055	0.105	0.011
AFUN006284	0.002	0.285	0.01	0.475	0.002
AFUN011899	0.002	0.035	0.003	0.004	0.003
AFUN002634	0.002	0.334	0.032	0.146	0.055
AFUN016193	0.002	0.169	0.027	0.191	0.01
AFUN006362	0.002	0.117	0.021	0.134	0.102
AFUN020494	0.002	0.243	0.353	0.05	0.287
AFUN008773	0.002	0.28	0.091	0.246	0.138
AFUN004534	0.002	0.15	0.014	0.01	0.007
AFUN020744	0.002	0.084	0.0	0.0	0.0
AFUN020121	0.002	0.25	0.097	0.151	0.743
AFUN006080	0.002	0.577	0.867	0.43	0.552
AFUN015977	0.002	0.445	0.443	0.227	0.502
AFUN003154	0.002	0.063	0.045	0.384	0.187
AFUN001787	0.002	0.078	0.043	0.001	0.095
AFUN019441	0.002	0.114	0.001	0.335	0.016
AFUN010408	0.002	0.132	0.022	0.027	0.079
AFUN000283	0.002	0.221	0.617	0.552	0.338
AFUN006335	0.002	0.008	0.004	0.005	0.006
AFUN016330	0.002	0.155	0.0	0.0	0.0
AFUN009049	0.002	0.267	0.071	0.428	0.131
AFUN019283	0.002	0.038	0.402	0.207	0.064
AFUN008411	0.002	0.065	0.076	0.033	0.061
AFUN019505	0.002	0.004	0.001	0.749	0.0
AFUN016351	0.002	0.449	0.329	0.043	0.243
AFUN018549	0.002	0.684	0.102	0.279	0.691
AFUN001764	0.002	0.298	0.149	0.131	0.015
AFUN010429	0.002	0.015	0.021	0.032	0.334
AFUN001462	0.002	0.618	0.007	0.95	0.008
AFUN007230	0.002	0.784	0.259	0.521	0.545
AFUN021353	0.002	0.22	0.009	0.165	0.361
AFUN016175	0.002	0.933	0.086	0.536	0.039
AFUN003257	0.002	0.103	0.251	0.943	0.65
AFUN008082	0.002	0.983	0.222	0.666	0.319
AFUN010612	0.002	0.1	0.001	0.108	0.0
AFUN001087	0.003	0.429	0.818	0.372	0.631
AFUN018510	0.003	0.98	0.38	0.031	0.007
AFUN021416	0.003	0.166	0.005	0.03	0.016
AFUN021770	0.003	0.16	0.001	0.02	0.0
AFUN002805	0.003	0.231	0.293	0.813	0.609
AFUN005875	0.003	0.57	0.504	0.026	0.139
AFUN006921	0.003	0.053	0.056	0.328	0.186
AFUN003963	0.003	0.005	0.0	0.0	0.012
AFUN018910	0.003	0.346	0.015	0.178	0.171
AFUN018685	0.003	0.126	0.018	0.018	0.014
AFUN008406	0.003	0.976	0.536	0.417	0.844
AFUN000252	0.003	0.226	0.299	0.709	0.379
AFUN007034	0.003	0.896	0.004	0.192	0.063
AFUN019384	0.003	0.557	0.0	0.102	0.0
AFUN018771	0.003		0.042	0.993	0.275
AFUN021820	0.003	0.047	0.014	0.0	0.067
AFUN003991	0.003	0.16	0.068	0.537	0.01
AFUN007331	0.003	0.235	0.0	0.115	0.0
AFUN018923	0.003	0.533	0.037	0.023	0.005
AFUN018708	0.003	0.735	0.868	0.873	0.638
AFUN021839	0.003	0.243	0.032	0.01	0.038
AFUN010280	0.003	0.118	0.003	0.022	0.0
AFUN020404	0.003	0.079	0.006	0.182	0.089
AFUN003450	0.003	0.229	0.305	0.051	0.002
AFUN016027	0.003	0.184	0.0	0.063	0.095
AFUN004842	0.003	0.331	0.484	0.262	0.049
AFUN002967	0.003	0.198	0.101	0.788	0.714
AFUN010878	0.003	0.793	0.196	0.334	0.032
AFUN022189	0.003	0.094	0.001	0.007	0.024
AFUN020182	0.003	0.452	0.98	0.945	0.314
AFUN001493	0.003	0.102	0.0	0.035	0.0
AFUN020620	0.003	0.052	0.622	0.518	0.282
AFUN020719	0.003	0.012	0.057	0.053	0.044
AFUN018488	0.003	0.014	0.131	0.589	0.17
AFUN007066	0.003	0.22	0.0	0.422	0.319
AFUN006169	0.003	0.029	0.013	0.022	0.077
AFUN000100	0.003	0.015	0.058	0.002	0.006
AFUN011504	0.003	0.057	0.003	0.208	0.001
AFUN007663	0.003	0.159	0.002	0.201	0.433
AFUN000483	0.003	0.987	0.514	0.732	0.91
AFUN003236	0.003	0.066	0.002	0.136	0.259
AFUN018961	0.003	0.342	0.415	0.479	0.26
AFUN004495	0.003	0.022	0.001	0.162	0.216
AFUN021454	0.003	0.111	0.722	0.946	0.075
AFUN020036	0.003	0.059	0.012	0.184	0.624
AFUN016031	0.003	0.199	0.024	0.221	0.555
AFUN016569	0.003	0.035	0.0	0.009	0.016
AFUN018521	0.003	0.006	0.09	0.03	0.323
AFUN007879	0.003	0.065	0.031	0.187	0.023
AFUN007801	0.003	0.023	0.002	0.001	0.01
AFUN017823	0.003	0.011	0.206	0.185	0.033
AFUN001562	0.003	0.028	0.044	0.274	0.084
AFUN001600	0.003	0.323	0.314	0.045	0.375
AFUN004253	0.003	0.065	0.069	0.182	0.428
AFUN005587	0.003	0.421	0.092	0.025	0.022
AFUN020510	0.003	0.036	0.298	0.843	0.292
AFUN007792	0.003	0.02	0.001	0.75	0.062
AFUN004847	0.003	0.024	0.836	0.976	0.124
AFUN018575	0.003	0.279	0.239	0.005	0.144
AFUN003882	0.003	0.029	0.02	0.002	0.116
AFUN016488	0.003	0.018	0.0	0.002	0.074
AFUN019689	0.003	0.0	0.0	0.0	0.0
AFUN022181	0.003		0.008	0.001	0.004
AFUN008187	0.003	0.598	0.642	0.315	0.408
AFUN019421	0.003	0.008	0.001	0.764	0.006
AFUN016121	0.003	0.083	0.002	0.1	0.017
AFUN008763	0.003	0.112	0.009	0.017	0.009
AFUN021485	0.003	0.102	0.004	0.319	0.242
AFUN001312	0.003	0.999	0.232	0.424	0.176
AFUN016153	0.003	0.017	0.073	0.081	0.007
AFUN005973	0.003	0.105	0.498	0.426	0.721
AFUN022241	0.003	0.911	0.035	0.693	0.937
AFUN010735	0.003	0.693	0.124	0.196	0.152
AFUN010194	0.003	0.138	0.0	0.003	0.0
AFUN001492	0.003	0.44	0.013	0.119	0.539
AFUN017386	0.003	0.0	0.454	0.767	0.991
AFUN006832	0.003	0.757	0.033	0.17	0.115
AFUN015800	0.003	0.641	0.031	0.266	0.022
AFUN017334	0.003	0.0	0.545	0.0	0.121
AFUN019839	0.003	0.019	0.02	0.143	0.146
AFUN017475	0.003	0.0	0.901	0.534	0.47
AFUN003535	0.003	0.278	0.405	0.192	0.122
AFUN011532	0.003	0.376	0.481	0.971	0.242
AFUN006035	0.003	0.15	0.0	0.006	0.006
AFUN018770	0.003	0.02	0.817	0.965	0.302
AFUN000833	0.003	0.075	0.359	0.268	0.664
AFUN022356	0.003	0.233	0.143	0.777	0.035
AFUN011633	0.003	0.011	0.005	0.0	0.059
AFUN007815	0.003	0.242	0.073	0.001	0.006
AFUN005281	0.003	0.019	0.0	0.004	0.0
AFUN021490	0.003	0.048	0.053	0.005	0.067
AFUN020748	0.003	0.851	0.193	0.925	0.747
AFUN016669	0.003	0.28	0.194	0.161	0.672
AFUN016323	0.003	0.179	0.49	0.221	0.019
AFUN008500	0.003	0.926	0.0	0.046	0.0
AFUN015810	0.003	0.116	0.0	0.001	0.521
AFUN004545	0.003	0.044	0.155	0.328	0.041
AFUN002157	0.003	0.253	0.075	0.055	0.254
AFUN000206	0.003	0.025	0.028	0.111	0.117
AFUN018571	0.003	0.618	0.172	0.128	0.0
AFUN006274	0.003	0.126	0.125	0.019	0.091
AFUN015997	0.003	0.833	0.026	0.006	0.005
AFUN002121	0.003	0.064	0.038	0.013	0.098
AFUN019969	0.003	0.182	0.007	0.085	0.356
AFUN004460	0.003	0.022	0.001	0.043	0.023
AFUN020442	0.003	0.046	0.02	0.106	0.103
AFUN002226	0.003	0.637	0.217	0.304	0.164
AFUN020265	0.003	0.115	0.123	0.311	0.849
AFUN020955	0.003	0.159	0.044	0.021	0.208
AFUN021412	0.003	0.136	0.027	0.248	0.006
AFUN021026	0.003	0.124	0.006	0.069	0.004
AFUN016248	0.003	0.544	0.976	0.484	0.795
AFUN008637	0.003	0.994	0.012	0.004	0.053
AFUN014737	0.003	0.535	0.04	0.275	0.04
AFUN020659	0.003	0.147	0.012	0.034	0.111
AFUN011284	0.003	0.004	0.0	0.0	0.0
AFUN022005	0.003	0.726	0.316	0.082	0.028
AFUN022218	0.003	0.154	0.315	0.446	0.103
AFUN022174	0.003	0.323	0.08	0.042	0.03
AFUN003443	0.003	0.099	0.516	0.37	0.366
AFUN020412	0.003	0.298	0.001	0.195	0.002
AFUN014859	0.003	0.516	0.075	0.494	0.581
AFUN009051	0.003	0.006	0.001	0.009	0.008
AFUN018795	0.003	0.854	0.1	0.003	0.082
AFUN010519	0.003	0.913	0.001	0.107	0.003
AFUN005055	0.003	0.063	0.144	0.146	0.211
AFUN021559	0.003	0.297	0.0	0.036	0.0
AFUN011007	0.003	0.09	0.576	0.461	0.374
AFUN019435	0.003	0.473	0.495	0.768	0.526
AFUN017380	0.003	0.01	0.767	0.274	0.004
AFUN011789	0.003	0.443	0.086	0.221	0.11
AFUN004370	0.003	0.019	0.0	0.626	0.003
AFUN005397	0.003	0.495	0.0	0.003	0.019
AFUN007206	0.003	0.502	0.428	0.747	0.396
AFUN017393	0.003	0.004		0.0	0.212
AFUN003907	0.003	0.793	0.248	0.163	0.481
AFUN005019	0.003	0.065	0.038	0.0	0.001
AFUN014205	0.003	0.031	0.009	0.001	0.001
AFUN010419	0.003	0.776	0.188	0.298	0.16
AFUN003824	0.003		0.014	0.013	0.007
AFUN020571	0.003	0.111	0.066	0.413	0.19
AFUN000804	0.003	0.125	0.002	0.021	0.041
AFUN021574	0.003	0.171	0.76	0.158	0.684
AFUN020233	0.003	0.182	0.046	0.0	0.434
AFUN011219	0.003	0.779	0.76	0.989	0.392
AFUN020077	0.003	0.171	0.001	0.034	0.009
AFUN016052	0.003	0.026	0.367	0.54	0.001
AFUN020361	0.003		0.0	0.0	0.002
AFUN009132	0.003	0.959	0.352	0.5	0.003
AFUN008386	0.003	0.407	0.003	0.006	0.001
AFUN020613	0.003	0.597	0.146	0.308	0.775
AFUN020147	0.003	0.036	0.382	0.48	0.078
AFUN000228	0.003	0.201	0.173	0.128	0.144
AFUN021642	0.003	0.301	0.031	0.001	0.055
AFUN009016	0.003	0.194	0.027	0.089	0.052
AFUN016024	0.003	0.191	0.105	0.112	0.249
AFUN011945	0.003	0.007	0.192	0.661	0.011
AFUN007129	0.003	0.709	0.569	0.544	0.763
AFUN000211	0.003	0.758	0.145	0.705	0.197
AFUN016426	0.003	0.469	0.831	0.767	0.052
AFUN003892	0.003	0.86	0.007	0.105	0.08
AFUN022026	0.003	0.096	0.0	0.003	0.0
AFUN015868	0.003	0.163	0.026	0.0	0.0
AFUN021645	0.003	0.258		0.763	0.431
AFUN022215	0.003	0.884	0.218	0.624	0.748
AFUN009910	0.003	0.208	0.536	0.493	0.549
AFUN022199	0.003	0.092	0.004	0.009	0.0
AFUN001136	0.003	0.0	0.001	0.062	0.017
AFUN019878	0.003	0.161	0.013	0.025	0.008
AFUN006910	0.003	0.708	0.236	0.485	0.007
AFUN010702	0.003	0.124	0.272	0.296	0.737
AFUN004809	0.003	0.0	0.34	0.027	0.195
AFUN017617	0.003	0.052	0.861	0.077	0.162
AFUN001121	0.003	0.0	0.08	0.109	0.087
AFUN000539	0.003	0.154	0.16	0.668	0.166
AFUN020757	0.003	0.056	0.511	0.086	0.711
AFUN005020	0.003	0.965	0.107	0.22	0.368
AFUN007933	0.003	0.066	0.058	0.032	0.041
AFUN020249	0.003	0.034	0.323	0.246	0.795
AFUN020480	0.003	0.143	0.99	0.821	0.423
AFUN020616	0.003	0.012	0.019	0.28	0.023
AFUN002575	0.003	0.299	0.211	0.044	0.354
AFUN001604	0.003	0.565	0.073	0.008	0.191
AFUN018649	0.003	0.045	0.163	0.006	0.059
AFUN002459	0.003	0.136	0.017	0.032	0.069
AFUN005893	0.003	0.012	0.0	0.031	0.032
AFUN008663	0.003	0.05	0.086	0.041	0.081
AFUN010074	0.003	0.121	0.355	0.631	0.085
AFUN015791	0.003	0.207	0.0	0.091	0.001
AFUN007443	0.003	0.307	0.008	0.129	0.164
AFUN006332	0.003	0.07	0.001	0.063	0.001
AFUN019651	0.003	0.034	0.045	0.19	0.044
AFUN004871	0.004	0.242	0.186	0.72	0.91
AFUN016015	0.004	0.078	0.161	0.267	0.6
AFUN020210	0.004	0.41	0.065	0.259	0.562
AFUN008434	0.004	0.114	0.069	0.006	0.047
AFUN021535	0.004	0.035	0.26	0.677	0.482
AFUN020065	0.004	0.237	0.0	0.136	0.0
AFUN020049	0.004	0.181	0.0	0.069	0.002
AFUN021294	0.004	0.122	0.0	0.041	0.0
AFUN015775	0.004	0.619	0.963	0.884	0.477
AFUN005765	0.004	0.034	0.014	0.005	0.139
AFUN005595	0.004	0.339	0.0	0.038	0.001
AFUN020330	0.004	0.38	0.183	0.733	0.304
AFUN022133	0.004	0.542	0.329	0.022	0.533
AFUN008819	0.004	0.343	0.015	0.99	0.896
AFUN002273	0.004	0.913	0.001	0.13	0.037
AFUN010953	0.004	0.401	0.114	0.019	0.315
AFUN021644	0.004	0.155	0.816	0.003	0.71
AFUN009455	0.004	0.895	0.858	0.434	0.904
AFUN008698	0.004	0.086	0.924	0.841	0.884
